"","temp","dewp","max","min","NUM_REPORTS"
"6571",43.2,39,54,30.9,725
"6572",29.5,26.6,30.9,28,696
"6573",27,19.5,37,19.9,671
"6574",36.4,32.9,41,32,648
"6576",29.5,25.7,32,27,655
"6577",30.8,23.5,41,25,752
"6578",37.9,28,50,32,769
"6579",39.8,32.4,53.1,30.9,792
"6580",40.2,32.3,46.9,37,664
"6581",45.6,39.8,55.4,39.9,676
"6582",42.8,35.2,54,37.9,701
"6583",23.8,10.4,39,19.4,631
"6584",19.4,8.2,25,15.1,686
"6585",26.7,18.2,30.9,21,784
"6586",30.3,24.3,30.9,30,673
"6587",30.3,24.1,32,28.4,573
"6588",26.2,20.4,30,21,635
"6589",26.4,22.2,28.9,24.1,696
"6590",32.4,25.2,35.1,28,700
"6591",31.5,24.7,36,28.9,653
"6592",31.5,24.2,35.1,30,668
"6593",27.6,23.9,30.9,25,521
"6594",14.8,5.8,26.1,8.1,493
"6595",10.9,-0.2,15.1,7,556
"6596",20.3,10,33.1,10.9,626
"6597",31.4,29.8,36,21.9,662
"6598",17.9,12.7,23,10.9,607
"6599",2.8,-5.6,17.1,-5.1,586
"6600",4.6,-3.6,12.9,-5.1,532
"6601",5.5,-2.1,12.9,-2,524
"6602",20.4,14.7,35.1,8.1,521
"6603",6.4,-1.8,18,-0.4,494
"6606",9.2,2.6,21,-2,774
"6607",26.6,22,41,14,722
"6608",41,39.9,46,36,596
"6609",47.3,45.1,51.1,39,736
"6610",30.8,25.1,39,27,653
"6611",34.5,32.7,37.9,30.9,636
"6612",35.9,34.6,46.4,30,670
"6613",11.5,1.6,28.9,5,642
"6614",13.5,3,26.1,7,756
"6615",24.9,16.4,28.9,21.9,638
"6616",29.6,25.8,32,27,626
"6617",31.6,29.8,33.1,28,665
"6618",20.6,14.2,28.4,12.9,643
"6619",36.8,28.5,46,25,742
"6620",23.7,14.8,44.1,10.9,741
"6621",22.2,12.1,30,17.1,677
"6622",26.7,20.4,28.9,25,618
"6623",26.8,21.9,30.9,23,590
"6624",24.1,14.9,33.1,14,612
"6625",31.6,26.7,37,28.9,635
"6626",31.9,21.2,35.6,27,696
"6627",30.4,20.4,37.9,23,712
"6628",35.6,30.1,39,33.1,647
"6629",36.3,31.5,48.9,23,547
"6630",15.6,-0.1,23,8.1,597
"6631",21.5,8.9,25,18,609
"6632",26.3,16.5,32,24.1,649
"6633",20.1,8.6,28,12.9,595
"6634",28.6,19.6,34,24.1,755
"6635",30.8,22,35.1,28,664
"6636",23.8,10.4,30,18,551
"6637",6.6,-6.9,18,-2,544
"6638",13.2,0,21.9,9,542
"6639",18.1,2.9,32,10,629
"6640",24.2,10.7,30.9,16,610
"6641",29.4,21.3,39,23,718
"6642",35,28.7,43,28.9,617
"6643",37.9,32.6,44.1,35.1,612
"6644",33.3,19,43,28,700
"6645",36.3,23.6,48.9,26.1,627
"6646",47.1,37.5,60.1,41,688
"6647",56.2,48.6,64,46,676
"6648",38.6,33.3,45,35.6,735
"6649",35.5,20.6,43,28.9,766
"6650",36,22.3,45,28.9,612
"6651",36.1,23.6,45,28,651
"6652",39.8,23.8,50,30,644
"6653",42.5,33.5,46.9,39.9,693
"6654",40.4,35.1,46,37,689
"6655",40.6,28.8,46.9,35.1,709
"6656",37.9,24.9,53.1,27,690
"6657",46,31.5,51.1,43,648
"6658",37.6,25.2,43,34,639
"6659",36.1,13.6,46,27,672
"6660",42.8,18.4,59,30.9,698
"6661",53.5,39.4,64.9,46,683
"6662",47.5,32.6,55,42.1,675
"6663",40.2,32.9,43,35.1,663
"6664",31.9,13.8,39.9,24.1,636
"6665",36.5,20.1,48.9,27,793
"6666",44.9,30.2,57,37.9,657
"6667",47,28.4,59,37,680
"6668",46.7,39.9,54,42.8,663
"6669",45,39.5,57,39.9,705
"6670",52.3,44.4,64.9,42.1,743
"6671",59.4,49.9,70,53.1,703
"6672",62.7,47.2,73.9,53.1,744
"6673",60.9,35.8,71.1,46.9,693
"6674",41.6,31.5,64,36,659
"6675",45.6,35.7,61,39,746
"6676",50.6,36.2,61,43,780
"6677",44.3,24.4,54,37,754
"6678",37.1,29.8,51.1,33.1,536
"6679",39.9,29.3,54,30.9,724
"6680",57.8,42.6,75,48.9,708
"6681",57.9,47.2,77,46.9,692
"6682",58.6,51.7,75,48,628
"6683",44.5,34.7,48.9,41,650
"6684",50.6,19.6,64.9,41,730
"6685",59.6,24.4,78.1,45,645
"6686",68.4,42.2,80.1,57.9,736
"6687",59.1,49,71.1,51.1,743
"6688",53.9,37.8,64.9,45,702
"6689",57.7,37.7,66,46.9,767
"6690",56.5,37.4,64.9,50,762
"6691",42.9,30.2,61,33.1,629
"6692",41.5,27.4,51.1,33.1,606
"6693",46.8,39.7,53.1,43,717
"6694",46.1,44,52,39.9,729
"6695",52.9,50.6,61,45,815
"6696",45.8,43.7,51.1,43,698
"6697",48.6,40.4,57,44.1,791
"6698",50.9,38.3,61,42.1,699
"6699",58.8,39.6,73.9,44.1,779
"6700",60.7,47.3,72,51.1,792
"6701",47.4,41.9,51.1,45,700
"6702",53.7,41.7,75.9,45,759
"6703",63.2,56.4,73,53.1,737
"6704",50.1,38.4,55.9,45,798
"6705",48.1,37.5,54,46,696
"6706",47.2,38,53.1,44.1,631
"6707",50.4,38.6,61,43,790
"6708",55.7,36.8,70,43,720
"6709",63.6,43.2,75,52,764
"6710",67,54.9,75.9,59,740
"6711",57.5,50.7,75,46,775
"6712",58,50,82.9,45,757
"6713",66.1,59.2,75,53.1,774
"6714",54.1,43.4,69.1,48.9,810
"6715",49.5,40.6,54,46,728
"6716",63.9,52.1,82,51.1,772
"6717",72.1,56.4,80.1,64.9,772
"6718",64.5,52.2,73.9,55.9,847
"6719",76.4,64.4,82.9,66.9,875
"6720",70.9,59.8,82,64,827
"6721",62.7,53.5,75.9,55,746
"6722",65.7,61,72,53.6,747
"6723",60,55.2,73.9,51.8,738
"6724",66.9,58.2,80.1,60.1,746
"6725",71.4,57.9,82.9,61,831
"6726",71.4,61.1,82,57.9,922
"6727",60.9,45.4,69.1,53.1,734
"6728",58.9,40,68,51.1,706
"6729",67,52.2,82.9,57.9,772
"6730",75.5,65,86,66.9,790
"6731",66.4,58.9,75.9,59,741
"6732",67.3,57.4,80.1,57,823
"6733",68.6,53.8,79,60.1,888
"6734",69.7,60.3,73.9,66,805
"6735",68.3,54.3,75.9,62.1,798
"6736",69.9,43.5,82,57.9,776
"6737",69.5,48.3,78.1,60.8,715
"6738",59,48,69.1,52,701
"6739",66,44.2,81,52,806
"6740",67.4,58.9,75.9,62.1,832
"6741",59.9,57.4,69.1,57,721
"6742",59.8,54.6,68,55.9,752
"6743",65.1,57.4,79,57,716
"6744",67.4,59,75.9,57.9,808
"6745",60.4,57.1,70,55.4,733
"6746",63,48.8,72,53.1,779
"6747",69.1,55.6,81,60.1,825
"6748",74.2,64.9,82,66,809
"6749",73.2,68.5,79,71.1,810
"6750",74,60.1,87.1,63,784
"6751",79.3,62.3,90,70,798
"6752",77.9,67,90,69.1,750
"6753",78.5,67,91,71.1,847
"6754",80.4,68,87.1,72,864
"6755",78.4,66.3,89.1,72,804
"6756",79.2,69.1,91,70,909
"6757",84.9,71.2,91.9,77,769
"6758",77.3,70.4,86,71.1,807
"6759",78.8,69.7,91,70,799
"6760",82.8,71.5,91.9,75.9,891
"6761",80.1,69.6,89.1,73,816
"6762",72,59.7,79,66.9,775
"6763",73.3,54,82.9,64.9,833
"6764",76.8,59.7,89.1,66.9,743
"6765",85,68,96.1,75.9,837
"6766",78.7,62.5,91.9,71.1,765
"6767",74.1,57.4,87.1,62.1,788
"6768",82.4,65.4,93.9,73,893
"6769",80.2,65.8,90,73,790
"6770",82.3,67,91.9,75,822
"6771",77.6,69.6,86,72,755
"6772",81.6,72.5,91,73.9,803
"6773",79.2,73.5,88,71.1,760
"6774",86.5,77.9,95,81,802
"6775",86,75.8,97,75.9,827
"6776",75.7,68.6,81,71.1,774
"6777",71.9,55.7,75.9,68,790
"6778",70.8,54.8,81,62.1,787
"6779",71.7,53.9,80.1,62.1,745
"6780",74.3,53.3,86,63,800
"6781",76.7,60.4,86,68,816
"6782",80.2,64.1,89.1,72,826
"6783",81.5,66.3,90,73,832
"6784",77.5,68.4,87.1,72,815
"6785",73.3,64.3,79,66.9,777
"6786",70.3,56.1,75.9,63,713
"6787",71,55.3,80.1,60.1,918
"6788",74.2,57.2,82,63,882
"6789",76.5,60.2,89.1,64,869
"6790",79.4,62.2,86,73,842
"6791",80.1,65.3,91,71.1,809
"6792",77.1,66,87.1,70,783
"6793",77.8,63.4,88,68,779
"6794",80.2,60.1,88,73,820
"6795",73.8,54.6,82.9,63,796
"6796",75,56.8,86,66.9,800
"6797",75.7,60.7,84,69.1,802
"6798",77.3,71.6,82.9,73.9,709
"6799",76.1,70.4,84.9,70,762
"6800",73.8,67.3,84,66,793
"6801",71.5,62.1,78.1,64.9,813
"6802",73.2,62.5,84.9,64.9,774
"6803",74.7,68,82,69.1,811
"6804",75.1,69.2,82.9,69.1,759
"6805",77.8,68.4,84.9,71.1,787
"6806",75.9,71.3,81,71.1,732
"6807",74,67.5,84,64.9,722
"6808",74.3,62.2,78.1,69.1,754
"6809",70.6,53.4,75,66,781
"6810",69.4,52.3,73.9,63,818
"6811",70,53.1,78.1,62.1,766
"6812",72.2,64.1,78.1,66,730
"6813",72.9,63.3,81,66,732
"6814",69.6,52.5,77,60.1,752
"6815",71.5,57.4,86,60.1,773
"6816",70.8,53.7,80.1,62.1,766
"6817",68.3,52.4,75.9,64,775
"6818",67.4,61,73,62.1,890
"6819",71.3,62.2,82.9,62.1,777
"6820",73.1,65.5,81,68,680
"6821",68.4,57,81,62.1,683
"6822",64.8,51.9,73.9,57,649
"6823",68.4,58.4,75,64.9,772
"6824",68.1,56.3,79,57,737
"6825",66.1,55.9,73,62.1,720
"6826",67.5,60.2,78.1,62.6,778
"6827",79.4,67.8,91,73,720
"6828",81.6,71.7,91,75,750
"6829",74.2,68.8,84.9,68,784
"6830",75.1,66.4,80.1,70,817
"6831",68.4,56.2,81,57.9,764
"6832",71.6,63.1,78.1,64,784
"6833",72.2,67.5,77,69.1,806
"6834",70.3,64.7,79,66,781
"6835",72.6,61.4,82.9,64,756
"6836",74.3,58,84.9,64,789
"6837",76,65.1,86,69.1,816
"6838",76.6,67.9,82.9,73,757
"6839",73.2,68,78.1,71.1,656
"6840",68.8,58.2,75,62.1,766
"6841",68.1,55.2,80.1,57.9,757
"6842",70.8,57,80.1,66,713
"6843",66.8,45.8,75,57,709
"6844",64.7,50.4,70,60.1,668
"6845",63.6,61.2,71.1,59,700
"6846",64.1,60.7,69.8,60.1,713
"6847",73.9,67.4,87.1,64.9,753
"6848",79.7,68.6,88,72,880
"6849",68.3,63,84.9,60.1,730
"6850",63.1,57.8,70,59,730
"6851",54.1,44.9,59,48,715
"6852",56,46,64.9,48.9,723
"6853",60.3,47.3,69.1,51.1,670
"6854",60.1,43.3,71.1,48,746
"6855",59.8,43,71.1,48,712
"6856",61.7,45,72,53.1,734
"6857",62.9,52.5,71.1,54,647
"6858",60,54.8,71.1,43,728
"6859",44.2,26.8,55,37,733
"6860",48.1,32.4,55.9,37.9,697
"6861",46.5,31.6,55,39,686
"6862",52.3,41.4,66,42.1,744
"6863",49.5,36.7,62.1,46,741
"6864",47,36.4,55.9,41,676
"6865",49.2,38.7,60.1,39,704
"6866",56.3,40.2,70,46,717
"6867",56.7,48.1,66,51.1,720
"6868",58.3,51.6,68,50,712
"6869",50.8,39.1,60.1,46.9,660
"6870",49.2,34.1,60.1,39.9,700
"6871",48.6,39.3,57.9,42.1,716
"6872",46.9,35.6,50,44.1,751
"6873",44.9,39.9,48.9,39,559
"6874",50.3,43,59,44.1,701
"6875",48.8,42.3,55.9,42.1,659
"6876",42.3,38,48,37,635
"6877",38.5,34,42.8,33.1,578
"6878",36,33.8,42.8,32,589
"6879",33.1,24.3,46,25,857
"6880",39.5,31.5,45,36,664
"6881",40.4,28.5,54,30.9,721
"6882",48.6,34.8,54,44.1,672
"6883",39.1,25.3,46.9,33.1,636
"6884",40.9,25.3,57.9,30.9,661
"6885",30.2,17.8,39.2,25,663
"6886",24.6,8,33.1,17.1,680
"6887",34.8,17.6,48,28,710
"6888",42.1,31.7,45,37.9,652
"6889",30.5,25.7,41,21.2,494
"6890",14.9,1.7,23,9,547
"6891",17.3,3.8,26.1,12,578
"6892",28.4,20.3,33.1,25,578
"6893",28.5,20.4,37.9,21.9,757
"6894",34.7,27.3,42.1,28.9,664
"6895",34.2,26.6,42.1,28.9,701
"6896",37.9,33.7,42.1,36,683
"6897",38.3,32.9,41,36,686
"6898",42.5,37.6,48.9,39,729
"6899",47.8,42,55.9,42.1,662
"6900",37.2,27.1,46.9,32,727
"6901",32.4,25.7,41,27,702
"6902",39.4,30.8,50,33.1,698
"6903",45.5,36.8,55,37.9,694
"6904",42.1,35.2,50,33.1,678
"6905",45.8,39.6,57,37,637
"6906",35.2,25.1,39,32,508
"6907",37.2,33.8,39.9,35.1,649
"6908",38.5,34.5,41,36,663
"6909",40.5,37.7,43,37,723
"6910",33.3,26.8,37.9,30.9,709
"6911",33.5,26.3,39.9,30,690
"6912",37.6,28.4,44.1,32,746
"6913",36.8,28,46,28,700
"6914",39.2,29.3,45,32,736
"6915",32,23.4,39,25,700
"6916",39.9,31.4,48.2,35.1,671
"6917",47.2,43.9,48.9,37.9,705
"6918",23.2,13.2,37.9,15.1,675
"6919",19.2,8.3,25,14,606
"6920",30.1,19.1,46,19.9,656
"6921",39.7,27.6,45,37,731
"6922",34.2,28,41,30,682
"6923",24.8,15.1,28.9,19.4,655
"6924",27.8,21.8,30.9,24.8,624
"6925",26.6,18.9,30.9,19.9,670
"6926",21.3,6.6,28.9,12.9,653
"6927",24.3,9.6,37,16,683
"6928",31.3,24.7,41,24.1,726
"6929",39,28.5,48.9,32,747
"6930",40.4,29.9,53.1,32,680
"6931",42.8,31.8,53.1,36,689
"6932",40.8,34.7,55,28,624
"6933",48.8,40,61,39.9,511
"6934",56.3,48.8,62.1,51.1,609
"6935",38.3,32.1,55,33.1,693
"6936",36,31.3,46,30,639
"6937",54.3,50.9,57.9,46,689
"6938",39,34,54,30,616
"6939",27.7,20.4,30.9,26.1,549
